Year,Country,Solar_Production,Hydropower,Wind,Biofuel,Geothermal,Conventional
1998,Spain,265.4596616145823,1834.9400114058185,1702.6194500999861,456.9786989227141,346.7902927208299,9095.797043997733
1998,Brazil,207.94995672683928,5158.974355937398,1958.2929697705083,449.532981661446,151.38355760204672,7403.476755251679
1998,Australia,472.7400602403633,4381.371246442586,1532.1341108075624,580.5893709523687,349.70010740113696,15295.829207635625
1998,Canada,166.73636822213382,3834.4437753339644,773.4075618341044,337.42374236243114,327.6206290776461,10140.822577946807
1998,South Africa,188.14384528957973,4183.165270297959,1899.881302854417,550.6299185338127,95.05939159409743,14236.305362525698
1999,Colombia,291.3159163671929,4086.9046914260152,751.1851634389031,708.9527562776174,319.66069602217226,19972.907650278088
1999,Mexico,103.26238152791616,1604.3561585405287,675.9164793783453,733.2676838114745,282.875969592102,8672.030726410572
1999,United States,210.76448707864301,2183.813788156517,2024.0296136035947,778.0222254701985,213.0618977094399,20535.76722981266
1999,United Kingdom,295.41760260385104,4661.323686528321,1320.673926483013,818.1484822728493,142.65561293977413,8389.102571920072
1999,China,226.17374492525698,1977.4452665137437,759.889994576488,284.062196125908,318.7280460625368,20344.20129588858
1999,India,178.76560222109302,3310.625337370357,1364.92252418217,709.0734440065603,281.2507880458181,12798.810196055667
1999,Japan,341.1109865680809,3665.3092627248698,1126.30687733732,314.9792826041646,275.37465949297575,8851.923182946368
1999,Russia,407.01420214891255,4453.475428918445,1452.8723719973389,337.5216902297269,200.2381802568002,9482.441001352841
1999,Germany,237.57569083089527,2321.985044088202,2040.3481080260344,890.8015277423509,193.350026902629,8652.262934104143
1999,France,379.6425245517099,2309.21484398286,1742.3360175462608,396.1103695571783,270.6526919947951,11192.017418340864
1999,Spain,350.7099577409068,1403.0561768175546,1716.677120426082,748.2245522329542,254.7990748091448,12948.963804193629
1999,Brazil,221.82438263849912,4121.104950552601,1299.4057136957206,854.2368217946788,194.63974267766895,10202.751781494517
1999,Australia,497.7882336136446,2365.076638866821,1518.585271499495,301.22887283595185,97.25047202270792,6095.476524661878
1999,Canada,263.1317370574892,4482.906503987685,2050.991722985463,556.6609888189287,213.55750891454488,13686.107843671292
1999,South Africa,395.7455364270529,4344.436102362951,1143.3886599100103,835.4602347505555,288.42294308322187,12349.899320191707
2000,Colombia,355.2941322516032,3991.603726516812,1588.0270007560557,749.3190137566239,187.96475865957336,12567.92464293119
2000,Mexico,247.97501806867345,3885.043996767427,1994.12119787756,783.4180886068982,121.6588956409311,18076.850379660333
2000,United States,247.61554412272292,4622.891676984184,1245.8949607476916,477.7177997247247,148.42153521731865,11121.366350483053
2000,United Kingdom,334.97910417430813,3802.423525420921,1469.853031923299,257.0908535479206,333.93726363468903,21255.245780591904
2000,China,353.67491502274027,2619.385219217337,1205.5308031276586,405.8357435298949,310.055443979813,6855.240913462302
2000,India,296.4368160151793,2333.833678802691,980.9800735134378,720.5468020682958,213.09658897289046,14927.885179580753
2000,Japan,482.5183600114161,2150.102059472749,2124.0396785226703,318.8053938472815,256.7880302588208,6659.645259931541
2000,Russia,225.9585300299553,1981.6040895988604,979.2096809690679,673.259262898013,185.5522725955096,7214.918458454592
2000,Germany,299.65782679498693,3479.058820825152,1419.8952805845254,682.2020080396703,354.6401777453479,13601.16359184265
2000,France,328.580326957708,4057.3458275903977,1529.3320547960934,374.0931066974916,124.56990604381465,19659.395997575317
2000,Spain,502.87502391435766,1560.690761005451,1782.6929013493277,740.9673181670858,307.6086827237958,6278.860742046616
2000,Brazil,490.0605465150604,2050.101161092706,1350.8624494966455,609.795071655371,139.64707900490413,14810.167048903153
2000,Australia,478.6725126010583,5121.594324267371,1400.1045471155867,393.6201195015552,179.2580738539643,8739.525037683992
2000,Canada,451.1590860718835,1721.5984781146028,838.5891545589252,664.6493734668991,375.7650725787123,13724.74645292839
2000,South Africa,548.8731125842911,1500.4115670527688,1179.0571275001646,464.85781795000423,284.1639314297993,10951.211976141432
2001,Colombia,491.1381357523124,3519.016918899178,1935.0108046317087,452.44718240450317,156.88613011370757,5985.9629845854
2001,Mexico,461.755408312703,3448.8653414072683,2054.19868651005,547.0737528189604,212.1019735355951,15907.549934263488
2001,United States,433.30805452953774,1942.908866732251,1178.8626809423286,430.13952122462047,287.1448030268292,9017.036755484387
2001,United Kingdom,279.76789995618066,2535.3668886509163,1516.6966357035712,708.7311874115384,181.89238240980828,11627.349776491195
2001,China,217.0584725483538,3986.5558012192846,1628.401365123041,493.5516305258634,367.46447833520165,16477.013333835726
2001,India,241.79356485579962,1779.1919742428558,1139.364376107648,481.50509627597415,299.38542536311513,13163.286707069337
2001,Japan,361.27281493514533,3708.54269614653,1485.9581084345573,861.1987662657754,327.6925833094334,13823.242867025472
2001,Russia,574.3761313547795,1612.3218496571062,944.6830386422337,478.15371829338073,226.1444631272289,14644.301662079175
2001,Germany,148.7247762060286,2443.791053971112,1846.2055471316555,500.1186601780706,222.9623524336168,7897.864161005181
2001,France,162.8850306922065,3803.8082763837256,743.2671107989546,495.7560437972679,240.73249212860202,17484.148275167707
2001,Spain,380.01468594882766,2752.3789075139584,941.8916817113763,610.401202470168,316.4506354704643,17612.005776555685
2001,Brazil,204.18983323612156,4039.4837434160977,1522.09080971052,642.0260829493278,214.99812186926272,11619.614529091938
2001,Australia,221.084353929818,3664.2188415190594,1863.958052580455,397.6926069914857,183.8038482176976,6754.247875387201
2001,Canada,337.02801546489917,2426.9287590960607,1399.2857101246689,308.9047817152955,352.2343711848301,14330.982844204873
2001,South Africa,578.5913347338644,4807.24697868146,2011.9841215339625,720.1006995098696,200.5796423717584,8253.702744841272
2002,Colombia,120.19120133418933,5140.312886880132,1726.0823248755935,875.5633953280769,256.5248872131371,9669.390786630134
2002,Mexico,494.1256624089894,4690.499338491843,1074.0831909617514,244.35052653667407,93.70620812697477,19290.43962523536
2002,United States,201.44060786640608,1421.8029540516075,700.7261310705264,502.91655018907954,242.8514043429172,14979.893143149544
2002,United Kingdom,302.1895456188231,2534.28449717061,1739.2766067486145,224.4249850304684,156.43915572723802,9707.226511637304
2002,China,629.5022677436177,4432.014730682203,1941.5559572321647,845.0959469306858,168.6301430092371,11238.292738139844
2002,India,272.3388312348133,2226.2601286182257,920.0303235941753,306.35327298036583,361.66296899123154,11191.011021289733
2002,Japan,212.91303723218067,3951.3659723048545,1732.2932269714738,635.6991677572281,327.06750670614684,10322.55522145485
2002,Russia,108.86908283859681,1889.184631209337,676.0015221151385,866.6533392484085,333.9447555059591,20447.166924875273
2002,Germany,455.2892202175139,2873.2751473555245,1551.5319865046529,553.26902035957,263.19344074984735,10416.904528101606
2002,France,438.6537376202725,1514.661919771253,1286.8740849088915,273.38080197318476,317.17112422940005,15115.565750765343
2002,Spain,257.62708771255234,3687.294950360848,939.0618110990548,483.2259769451225,144.67796942165336,7992.447202012151
2002,Brazil,201.86448110996608,2486.6301368295512,1074.944275507543,494.6812553213956,167.14187943900916,18055.034142374516
2002,Australia,503.70483608181877,1709.6504470808752,1895.0212694695358,859.4501534313931,318.54428579906534,7301.056884023892
2002,Canada,388.44050985536,1381.5523569723937,1905.0300420158455,278.4721513527699,317.5664764353728,20047.609847561736
2002,South Africa,493.0224514176406,2438.8280600452586,2055.4490326625796,748.5149180013216,305.05565237408297,15727.4039448652
2003,Colombia,166.64000974685868,5124.123392359582,926.9265775762083,685.3473896726493,320.9831450071172,15150.493536708364
2003,Mexico,462.9439225420991,3935.2182349515406,2158.715731182123,261.1919215618237,219.31750196283716,12736.963333042204
2003,United States,392.03937146146734,2194.6755649455754,1130.5963420824671,395.1008475992218,313.7882121486771,8173.918673836686
2003,United Kingdom,636.8845859257916,1992.4974819665185,770.416338937705,688.9449088598763,226.92431873179805,17699.700156977004
2003,China,640.5495215977302,5296.1283618406505,1152.2621998302607,888.090267529389,141.40488248098347,16783.140356960794
2003,India,171.29026920507567,5051.462362066786,1712.0127807939318,496.5645866598925,157.2405270975429,20390.209125783156
2003,Japan,414.3416717419338,1567.1456589750273,1769.900721622252,481.4295770961703,197.20967049119866,19313.617293511303
2003,Russia,514.5507980236814,1664.7700797416076,1384.4937879906079,380.7457180734667,231.6966929274328,16768.159600840685
2003,Germany,277.36730619561774,1571.0575470537096,1119.5068161061483,356.10409860730175,117.11223784041081,17176.854455342265
2003,France,199.09496508248458,3665.389971828771,2059.533285988489,776.0855802127778,131.38925877234203,16840.280928438293
2003,Spain,314.1259384156898,2427.5620909517947,1191.3945006451663,346.9800552779514,316.3140959858013,16140.13404482844
2003,Brazil,581.5257834509379,4004.6114369502043,1032.8601767685884,336.8061210397632,314.4047569362855,20884.178575614304
2003,Australia,479.87400947430024,5216.9141836888875,760.2539210346695,861.2726344667819,380.6047254842608,15092.799763594561
2003,Canada,600.8763405418663,2124.6313105402255,1360.665604957415,565.6313152098456,319.844465314804,13126.183533836786
2003,South Africa,282.6778332016227,3210.7795892414256,2078.222154050588,560.6220582676697,281.7211824655272,9709.708460531754
2004,Colombia,498.16675777282524,2819.3854418226283,1887.069056692158,744.0736636922807,206.12795528327106,12477.919407423622
2004,Mexico,309.803583394336,1710.3503242405209,1687.1900678883062,272.32424506290454,189.59243593386708,13187.191855958363
2004,United States,364.150916954797,3342.539707787452,1894.1938993884378,790.7379799571275,249.41217482527574,20208.194137574927
2004,United Kingdom,440.4291979655219,4006.7358909085738,1751.5043830855566,239.35113153373948,268.71692991428296,9684.055097862769
2004,China,379.5955775404352,2558.9329033648096,2155.0094321588167,299.5613605265486,178.1523140101285,9006.693447011932
2004,India,609.2424736576103,3593.089787372659,1730.1273441880217,463.37275786459475,186.75803513653273,10778.595556079936
2004,Japan,306.85920534460575,1622.5906975460687,1630.7558174584053,438.73853152092966,304.8094794774031,17065.164695781637
2004,Russia,323.3506431409935,1715.5736706692278,1109.9360769212192,884.5842470267542,325.9465436028854,19032.437053501544
2004,Germany,507.56544468129516,2082.2345571259193,2010.3348758412399,487.6648683096299,104.12555293243736,12349.865401600291
2004,France,263.6601674062328,4666.928487056672,2129.856186298255,700.3207367778555,208.98471985625002,12858.521631631635
2004,Spain,217.73772602506926,4839.174807767506,1282.1848929135294,830.5664678068588,185.80069320943335,17989.368318475987
2004,Brazil,374.33601065967787,5047.436341104908,1508.6731821018655,802.8309606198684,318.09314154116885,13175.023165398821
2004,Australia,217.48145389003318,1378.4399789635652,1026.4524632781404,763.2825980133074,235.08774372277554,8690.617436275872
2004,Canada,584.7330301422469,2644.4880055106223,1916.3903419482967,297.9105579749539,326.373607568348,14439.063520076368
2004,South Africa,412.9657083505376,2250.4023081539226,1494.0274420550834,795.7738339811585,151.04832352204664,17881.718709169352
2005,Colombia,554.5407038126936,4509.352085730327,1436.12441968165,403.3959496450171,190.43773410643348,7844.717449811089
2005,Mexico,578.1707581354827,4260.089047140768,1626.3716390821992,469.075392602997,209.66525852481556,12903.679999072107
2005,United States,196.117682950119,3746.617266905795,967.4613376664819,877.8273516984165,190.12694958988413,11712.659874245346
2005,United Kingdom,349.882785482028,3354.9164395103758,1341.2925402012138,869.81784110992,356.4743159613864,12235.030131073117
2005,China,431.6957725128924,3586.3698941193093,2165.650329976815,903.9079158341369,209.16994107860512,7918.509079322028
2005,India,138.57621896596936,2055.4394958847265,1546.5558215505125,866.8710301808039,391.32994743689824,5793.47782959673
2005,Japan,332.8869717920039,4467.13034985304,1511.0890927834687,705.8434961053246,368.56775516879327,17869.533431629497
2005,Russia,267.2782178284439,1556.5530109976257,2153.940739272052,338.912945634798,273.9825027899947,18882.931658475773
2005,Germany,522.4539841104463,1474.1370255172212,1316.5923850931867,379.5265593077446,257.2576903816391,6125.994410044678
2005,France,445.92901113838354,1982.219313108264,1958.7034311712162,332.27373353821355,401.484226462867,18732.920884206254
2005,Spain,570.7354763860278,4254.926001753436,1190.1268663398628,517.3717509598694,318.0964825528024,10880.717815360993
2005,Brazil,355.4340101514763,4528.022056505345,2175.158477517889,851.7223880843184,179.74800282682367,10234.247996010827
2005,Australia,378.0766382407615,1748.6631214330519,1578.7560839646248,291.27150687249025,190.29287571249262,8013.761485888681
2005,Canada,343.3358414821006,2619.7062467188666,1533.2719177250601,279.6922300337306,238.49665695234742,14760.712771929915
2005,South Africa,117.10929549763624,2699.3745474573,1359.7290098204803,417.4762587845629,170.2249475488306,7140.679146049908
2006,Colombia,452.64212618636714,1684.2916352084362,1974.6080785096324,988.595667004967,327.697289292709,18555.02718455516
2006,Mexico,472.45080245527765,1929.4879564805306,1572.7341342983398,493.08875528042324,329.343553441105,10043.321080243784
2006,United States,162.9913295555412,2225.6122696678926,1900.659349602827,543.7137420924989,227.51361952398815,10964.257645593101
2006,United Kingdom,464.27556094279663,3367.235008458465,1813.9545172209973,955.3169321417097,336.8815892184706,14995.88454729944
2006,China,185.2151101610809,2073.4951178776355,1203.6820982606869,364.2477471420531,334.41390726030977,18253.61270376925
2006,India,323.7838623356819,2938.8575248930306,673.498060741569,411.3561557267931,290.3750482514748,7089.996931353502
2006,Japan,561.509293223427,3394.4816643085574,1959.4383682023183,666.5611469902536,170.69774071904104,10354.142482717023
2006,Russia,256.4028395340347,4717.2141229793415,1849.4820857721734,759.9138158869042,301.25377319850014,7031.644632460746
2006,Germany,312.78755318812676,5016.196448604871,777.8012969988472,494.3818832465266,134.26886210155723,7726.1093383304415
2006,France,310.2471165753215,4069.5078340350015,1236.2433438446753,509.7979102633328,284.9014586295075,18934.545318563847
2006,Spain,222.65851586609114,1471.0510444268436,797.3649314081299,576.6264297642001,147.35957332972936,9454.625714432335
2006,Brazil,301.29492687648474,2575.3566287830063,1164.1306684226977,560.8219830750148,163.0212756701576,19201.60012346465
2006,Australia,163.11106672521777,4941.453821618746,928.7347837043712,431.0328209442804,338.3092843203755,18451.716827300796
2006,Canada,390.94326253308134,4841.328133182972,2141.2939710783658,429.7450286987311,308.22324345757465,10550.598857441399
2006,South Africa,173.3558713885385,4842.831394866787,1015.3363564908577,357.0863633031489,300.47472985421285,9770.862499015166
2007,Colombia,168.57725618829735,1514.4075411444205,2021.1847545455194,890.466295654244,266.4254068624992,12684.270257196635
2007,Mexico,86.0344080575316,2510.286347665193,1320.6208364987233,387.65484102853384,304.07857526488067,6532.065802209277
2007,United States,443.4484576294706,2012.7314258245547,2163.611286107786,270.14661989177614,408.8156738166033,7682.700399828127
2007,United Kingdom,557.0035281636326,2147.596104235135,2027.0853978403338,517.7012926413189,215.26870818907605,12450.67412506
2007,China,595.4631557835833,2691.3722248341214,1879.5839017150088,448.63115448438634,348.8847984109915,19666.934265004198
2007,India,399.35184615928995,1962.2497674885385,896.2411083016356,371.24172571926084,334.3373024500751,17395.871594296346
2007,Japan,663.5375457782657,2033.294522674623,2013.5946658087487,448.15690727594074,311.65135112664785,20208.045114317585
2007,Russia,525.35456246566,1831.7698872073045,1216.6584453295836,953.5001523444828,212.5157476263501,6918.007815634861
2007,Germany,416.2710016126174,3555.4946837957664,1511.1785148270287,938.1158215177193,235.6591677754093,21623.598803141173
2007,France,375.1035253688049,2375.99297057281,796.1858056190658,609.0383406741644,236.33201348826157,18807.459268179504
2007,Spain,382.89217221348906,4868.070934232101,1895.650392214902,443.6930556633913,228.9249775047913,14240.102488218306
2007,Brazil,488.77780452297554,4153.933578813047,899.722844149039,501.6768475524118,330.17970156520374,14829.7256353469
2007,Australia,491.55317032270193,1570.7486448208367,784.9071365701045,309.82738333606477,366.0078020721037,15280.27164339084
2007,Canada,563.7988289214586,5066.031140673109,1331.0525774183113,612.1448705755656,219.47227054086076,20380.741752338832
2007,South Africa,525.924671029896,4512.488001399211,704.0175454848413,879.6479091348524,313.8343430683128,14854.95503504576
2008,Colombia,378.54445866933565,2564.4927930722733,2153.7579210068816,548.9304278566979,197.41533209128812,15496.72884949567
2008,Mexico,158.8067954332937,4874.205068851989,1435.0853366806105,836.1545791402116,201.55049477046646,19085.962112024856
2008,United States,426.50918173243116,5259.6348524346395,1591.2164302547824,815.5615935622427,303.3302399080136,18223.247367629134
2008,United Kingdom,106.72493675223339,3086.394683827604,1122.7206879831465,667.3680925405894,264.4100429375501,20322.551341353726
2008,China,460.85669803804217,4671.058097818882,1331.8055709367884,1004.0894445318852,337.4120133278774,8122.644008919759
2008,India,612.0995593474138,1779.0146825992497,2080.6193322220547,849.8145403142097,359.0231957337841,17956.676348286932
2008,Japan,430.3162242967286,4100.742819158122,1338.3287670761551,660.5610376410189,215.92334459725416,9367.601044639703
2008,Russia,521.4630674873587,2823.4275571586295,1014.449406261204,486.78609542499964,329.6809797978503,16861.322559712386
2008,Germany,99.37567257144678,4533.508080358561,1107.3480395142535,621.2031511392845,384.48208464763354,21197.692380416906
2008,France,558.8438722281098,2053.9650231658607,1738.4718493461223,442.89159336517696,174.6335528098071,7807.107804649502
2008,Spain,549.8868742907202,3528.160617936698,2003.086153018378,560.2851031719201,268.3167104499139,14263.340028688048
2008,Brazil,248.9039890523677,3251.8452103476666,1112.122678757098,253.65697826677194,230.0548611666162,7488.210305284471
2008,Australia,143.84430230223234,2554.1313452851027,1060.1369771599593,863.1034790626607,267.0754077177245,17589.2290235612
2008,Canada,523.3140612395429,3268.7803539276833,1279.1914173618463,416.8271936663655,333.57816763898313,19782.25318244214
2008,South Africa,412.7752898439927,3442.74042450307,1794.8567373666503,411.9261544746942,362.88757593870946,19829.596200514257
2009,Colombia,530.2463444908749,2299.454819276383,817.3189243397618,685.115711977427,222.99299866385124,12879.39573966818
2009,Mexico,439.5948635161013,4753.241961435774,2100.6964824427296,509.1601123385936,248.7304325705904,8812.87773221036
2009,United States,384.2518627757485,2091.7841930386035,796.9901923954106,714.391517390804,145.46231755882232,19272.524576771397
2009,United Kingdom,124.98528003387045,1387.4128400669347,2243.7400636039647,692.2031521128607,238.45374147258744,13546.328282824252
2009,China,615.579590674655,2548.8970471340654,1666.8192167684954,964.6840416908069,180.7731104418278,18810.095225034536
2009,India,412.8643837911382,4547.9358777902535,1060.401012035227,591.1517683235259,338.42200683141056,16465.255793760873
2009,Japan,359.58485501530237,4138.5615972164715,835.6735616874596,262.127488728195,339.1697029987389,18401.86075742029
2009,Russia,357.9311229596844,4494.727479186626,1326.6116563997407,249.00059410205853,301.7661266110315,16063.139557590792
2009,Germany,394.60963792309457,1442.737794826602,1958.3852557317016,452.92827036884785,398.90722480981316,20359.037413371003
2009,France,702.4809615226397,3039.0150789629083,824.294978014073,584.3351049792303,216.27676147988313,17957.41766968072
2009,Spain,453.08403385165366,1780.9037607346686,1106.7942306654325,593.4757762521097,285.66052920626686,16895.619406731195
2009,Brazil,477.94127308422037,2934.139498880304,1104.5791058697978,956.6496141049236,310.9568163329812,14948.48532539856
2009,Australia,492.5355792562477,2397.0879158371677,1852.8074464376582,564.024433517982,280.6446058506895,12552.248736039663
2009,Canada,180.89219630499505,1752.8382072642103,823.7039341839775,845.98129909168,186.7565174183897,7835.283066000098
2009,South Africa,564.3531217423035,5294.516443145288,1461.0816517885487,808.1174171427592,254.29262761514502,14243.179550664121
2010,Colombia,246.83925302890844,2655.9348380983593,874.4719215644593,906.994265164811,284.70078775636705,9194.134277827277
2010,Mexico,168.84824156747206,4046.7493128356255,1898.1481876337575,449.37141505949216,371.8749778148331,17481.422308088047
2010,United States,254.5229159015601,1521.130360845782,818.7213314052285,374.1928445329715,311.34718142578697,14620.959884482434
2010,United Kingdom,225.1860556889653,1442.2016972438764,1994.7047784429074,663.2963085721659,308.7161543447936,8343.475874042297
2010,China,118.92058030556798,1603.983305380006,1839.5778170782942,898.4778756538723,132.46341573980774,7113.617712640331
2010,India,461.8505699872791,4139.029479042128,1408.0285963525707,447.8839440312692,200.19952830484658,19602.822895845453
2010,Japan,535.6151887034168,1748.4559588111422,1830.1896043173895,631.7908073250758,344.2154920084133,14331.350106817004
2010,Russia,554.4099914913725,2072.239222087325,1723.083740561915,410.1278317885176,169.6885160164861,16990.63571609901
2010,Germany,311.67893879913754,2118.5493471802292,1636.6323166567804,929.2902235172406,295.9259156312149,15952.067070177
2010,France,462.87769838561087,1490.354828304297,1087.436508409162,503.4882612497015,268.1883444506109,16656.11541811998
2010,Spain,456.00969968290303,5090.243077815267,1788.5119271678675,745.1489015560469,304.1410671838104,11369.716013831672
2010,Brazil,514.195773280507,4839.239932439126,2129.357776906537,402.12506417274136,190.44465287661245,17182.750220062186
2010,Australia,128.6196249493699,3197.1322225505223,1688.6433133610212,900.5463580325671,245.23354903006341,9196.032885563824
2010,Canada,597.4907827564068,4286.33586898347,1515.7147375546328,791.7591144605029,365.532285661377,6674.429814509227
2010,South Africa,499.7895512329133,3175.2676395506596,2128.8940300987033,399.4131526593928,168.53433564404918,20167.452378559454
2011,Colombia,340.51215329978925,3978.028579038942,837.4752559839277,590.7525088699184,288.78159323186327,8020.648769259053
2011,Mexico,409.3966950620001,2692.3682731362765,1744.7522295279764,892.6463966957112,285.1095160624245,7621.908166151317
2011,United States,369.6494131106913,3042.82667609215,1375.5423865871758,870.8093324484282,124.58686099257872,15593.57651189356
2011,United Kingdom,462.28702219606566,2679.532757023074,1261.6815386754279,755.3714319615287,229.03981882623665,20330.34949099454
2011,China,280.4958848245698,4557.374471927465,1412.9793195832856,630.6463189606046,310.9510230670106,19946.095104519252
2011,India,220.81994338412605,1959.025423248846,1958.515824805343,653.5969319613298,234.86821117170643,7725.5906281253465
2011,Japan,336.28466987124597,1490.430309010185,1627.7820829564816,514.9066960107729,293.9977875350481,7783.01785296183
2011,Russia,354.6866976901886,3788.9975706752657,1546.739231799479,374.3329545947498,361.743071497415,20936.081056562918
2011,Germany,598.2534152822559,2535.449265243284,970.5887878879519,535.7101723594564,174.30627189506316,11125.65155818135
2011,France,515.0816769640126,4873.056204124839,1516.86345023053,455.7855428321406,345.34670178282823,7191.207593587382
2011,Spain,598.3304003822323,2370.5637405546886,1398.2870895036401,707.628362097806,184.64660295968608,12057.59075622231
2011,Brazil,502.2088523567691,1798.0550623586705,1726.895965384091,815.6270310778866,285.4940041054048,20984.010822887558
2011,Australia,512.4027592640161,5079.507293420463,738.4035347483168,689.7330191615824,249.92771670214276,7513.311806307527
2011,Canada,392.32807749258353,1444.0462258778005,1106.0090742094428,975.6775642531427,337.53732526313223,17036.403071500845
2011,South Africa,289.05014964376915,3182.911445138233,1488.9669349324874,527.0402798245545,174.00056742963733,13061.06535421194
2012,Colombia,586.9427907323029,3779.633782563767,2185.6328677734045,710.4606706896595,258.4198009322887,12966.070785895277
2012,Mexico,500.3880285372852,1977.9198148478167,787.920310232076,418.3328527032306,194.11353468327104,19979.556466008464
2012,United States,287.776620019427,2193.5384657985487,831.0353613709208,493.77347156055356,238.39795081543548,18853.040510369698
2012,United Kingdom,574.7449335393653,2339.407612165428,1282.585268886372,362.9571358788387,296.4273097361538,16315.501524155123
2012,China,617.7702199016486,2143.4139878229325,1382.03727908485,756.7456812753388,359.1325365786132,9493.54261802357
2012,India,517.7200946140606,5382.535195496446,1328.6793004370463,474.3963974277724,425.22576200104,22068.780802566907
2012,Japan,222.57095311527013,3114.3155509452645,1217.2870651336884,777.6609648844819,192.21069237684463,10135.685284988853
2012,Russia,370.00899819530787,5342.4940686230675,1942.4586214268743,440.52467389298613,172.06307131653682,10756.776334753802
2012,Germany,681.316387905044,2821.5219682164857,1843.656940695553,424.2270563474297,379.8371453955935,10019.242378923465
2012,France,368.98462968000035,2396.4965457501157,1499.5972314166756,342.4425163607817,352.5485834151714,18334.27775064701
2012,Spain,241.3575548383109,1908.378145645699,1019.5958435018266,273.02372585747196,272.934409532105,7816.82951143836
2012,Brazil,183.4323731648567,4698.191028523582,1719.2978469778427,427.1643338632326,246.51061746510666,19828.623813535003
2012,Australia,320.4961314035617,4014.444436060168,1835.8168160148227,341.4542405360542,278.3342340115858,7974.865594174808
2012,Canada,473.1723678310092,4888.276052154975,827.8030079421762,501.3529354558026,231.63296460018165,15630.450458421828
2012,South Africa,440.8928247402624,2036.9129356700323,753.7605189731869,650.4800261276102,246.68706341433483,11918.948232087789
2013,Colombia,229.4571675796826,3398.5398388946387,844.2618485621092,423.08115055382166,225.58788574036424,15843.942046864291
2013,Mexico,617.010120489005,5362.2188126327255,2200.4147405955655,790.7515198200477,198.39264977562578,16950.118505599836
2013,United States,384.6406454503252,2479.8703359459164,1385.529073056455,843.2973905443444,318.10658254668624,8923.062611477457
2013,United Kingdom,308.49303384742564,3467.549659296237,2168.081451057789,328.42836559558,405.1688182007646,10790.304641621202
2013,China,323.6922795566998,4136.002133486725,1211.3088116785707,571.3228370929885,278.0276879857987,14354.924335527343
2013,India,115.40547422154287,4235.855853228905,1219.596618357538,1005.7094633929055,195.1503451229816,7717.13685059646
2013,Japan,388.4340984440438,4415.877514722716,1896.6429992987264,509.0791448503854,198.448792007769,11970.26987213394
2013,Russia,654.9319406304558,2148.4350345267353,1709.8235008976305,785.5615393078356,252.6903068860915,11976.084146409094
2013,Germany,472.5033435228355,4462.461756387461,1420.0867475187792,967.6100890505147,221.96924038010414,18420.05132635358
2013,France,433.29823717959675,3942.732629566363,973.9863749547559,804.4781709356457,243.3103821073579,12648.481390772975
2013,Spain,488.2253972441374,4143.901064968333,1615.2328062763445,718.9841869946404,210.80306488789734,15239.845113925472
2013,Brazil,424.49321299221543,2133.130982125338,1918.7339929919742,366.6564337400358,306.245855724212,8892.633705957902
2013,Australia,553.6455094439125,1389.2253181215056,1759.8832528391813,842.8147856916655,344.7098782138591,9053.048786760799
2013,Canada,208.01727102142894,2784.552286899752,2122.2851651249002,510.74349631526206,200.8852321406574,19112.824616343543
2013,South Africa,610.3967525182525,2129.4047860689116,2020.384563560499,522.7125513115686,188.07716709280407,8794.615912727
2014,Colombia,521.9639149874995,3166.561548759263,1831.340060198494,802.8782251019222,184.71440298844814,8694.951361198602
2014,Mexico,96.84483033658245,2653.381661318177,2034.1796667900473,960.9998506922775,242.9937596904903,16219.802486325741
2014,United States,574.6690699035582,1494.1058579926885,1998.604693126862,876.1993298285823,215.3629837628004,16756.37266032224
2014,United Kingdom,169.0472369182864,1485.5936925934016,1132.9575451365545,453.17924487705255,170.4178191577171,16269.393868871372
2014,China,86.39310358738854,3306.07462886106,1986.9353467601798,740.0600456985574,303.64457681158706,14451.552810181196
2014,India,550.9271078475522,1661.7133708692782,2140.8125411024853,627.5222836727218,327.86218908404385,9022.31987957076
2014,Japan,456.14095310919316,4021.0731033738693,1807.6252010429328,460.11737814619596,254.4454541019581,19192.868520489068
2014,Russia,341.5569257100536,1902.171854594425,1094.3251252342359,415.11814379767105,261.42803895276177,13350.20623853835
2014,Germany,180.9587553465668,4885.151933980947,2072.9741430130985,433.1775130960482,331.8394326277456,11454.121404910265
2014,France,227.52295234419026,2777.501099279643,1145.6282529589362,823.6063464062315,310.70218735457803,12083.945255296077
2014,Spain,622.5478963921316,4165.393767855449,1838.7794118712168,928.8029291675743,158.45008083561447,6957.577821761239
2014,Brazil,423.18286739836867,3548.335155680124,1440.8156798403,917.7138908068287,170.32677543503087,19851.177411845456
2014,Australia,439.7415876371566,4291.696927534687,2017.9842611133367,780.347335877021,248.8269345312146,12186.267619183454
2014,Canada,395.2972587729264,2409.9068784095693,2039.4973000047446,511.1393071817339,276.78039523953146,17619.75930474152
2014,South Africa,552.0566782754296,1567.4805033296643,1546.0710795588989,662.0689358014662,364.74229659142475,9775.710781881127
2015,Colombia,583.7853078395483,3635.498729433217,982.6287280897822,798.8523821217445,337.2667360541159,20737.60884712856
2015,Mexico,570.7926392651236,3567.634759868977,1001.4897634182264,584.1376721551006,147.25740774844823,20786.255386722332
2015,United States,535.7186287402503,2592.5245254967617,1812.8118346119766,575.5716561129092,207.99736182066007,11322.517725502928
2015,United Kingdom,706.0441341109113,1587.0799329406773,1411.6647846079647,636.1651158717108,273.7063517644175,17494.865809925515
